NEW FILE
|line: R10         | dial:50->60| count:         0 |
|line: L222        | dial: 0->78| count:      2795 |
|line: R695        | dial:78->73| count:      2802 |
|line: R26         | dial:73->99| count:      2802 |
|line: R66         | dial:99->65| count:      2803 |
|line: L56         | dial:65-> 9| count:      2803 |
|line: L68         | dial: 9->41| count:      2804 |
|line: L13         | dial:41->28| count:      2804 |
|line: R8          | dial:28->36| count:      2804 |
|line: R868        | dial:36-> 4| count:      2813 |
|line: R936        | dial: 4->40| count:      2822 |
|line: R49         | dial:40->89| count:      2822 |
|line: L89         | dial:89-> 0| count:      2823 |
|line: R37         | dial: 0->37| count:      2823 |
|line: L82         | dial:37->55| count:      2824 |
|line: L38         | dial:55->17| count:      2824 |
|line: R83         | dial:17-> 0| count:      2825 |
|line: R113        | dial: 0->13| count:      2826 |
|line: L508        | dial:13-> 5| count:      2831 |
|line: R22         | dial: 5->27| count:      2831 |
|line: L127        | dial:27-> 0| count:      2833 |
|line: R419        | dial: 0->19| count:      2837 |
|line: R64         | dial:19->83| count:      2837 |
|line: R17         | dial:83-> 0| count:      2838 |
|line: L71         | dial: 0->29| count:      2838 |
|line: L59         | dial:29->70| count:      2839 |
|line: R324        | dial:70->94| count:      2842 |
|line: R98         | dial:94->92| count:      2843 |
|line: L130        | dial:92->62| count:      2844 |
|line: R38         | dial:62-> 0| count:      2845 |
|line: R913        | dial: 0->13| count:      2854 |
|line: L13         | dial:13-> 0| count:      2855 |
|line: L56         | dial: 0->44| count:      2855 |
|line: L44         | dial:44-> 0| count:      2856 |
|line: L5          | dial: 0->95| count:      2856 |
|line: R35         | dial:95->30| count:      2857 |
|line: L73         | dial:30->57| count:      2858 |
|line: R51         | dial:57-> 8| count:      2859 |
|line: L79         | dial: 8->29| count:      2860 |
|line: R227        | dial:29->56| count:      2862 |
|line: L54         | dial:56-> 2| count:      2862 |
|line: L23         | dial: 2->79| count:      2863 |
|line: R294        | dial:79->73| count:      2866 |
|line: L243        | dial:73->30| count:      2868 |
|line: L130        | dial:30-> 0| count:      2870 |
|line: L812        | dial: 0->88| count:      2878 |
|line: L88         | dial:88-> 0| count:      2879 |
|line: L65         | dial: 0->35| count:      2879 |
|line: L35         | dial:35-> 0| count:      2880 |
|line: L558        | dial: 0->42| count:      2885 |
|line: R58         | dial:42-> 0| count:      2886 |
|line: L90         | dial: 0->10| count:      2886 |
|line: R5          | dial:10->15| count:      2886 |
|line: R49         | dial:15->64| count:      2886 |
|line: R59         | dial:64->23| count:      2887 |
|line: L28         | dial:23->95| count:      2888 |
|line: R5          | dial:95-> 0| count:      2889 |
|line: L63         | dial: 0->37| count:      2889 |
|line: L952        | dial:37->85| count:      2899 |
|line: L85         | dial:85-> 0| count:      2900 |
|line: L20         | dial: 0->80| count:      2900 |
|line: L80         | dial:80-> 0| count:      2901 |
|line: R40         | dial: 0->40| count:      2901 |
|line: R1          | dial:40->41| count:      2901 |
|line: L46         | dial:41->95| count:      2902 |
|line: R905        | dial:95-> 0| count:      2912 |
|line: R766        | dial: 0->66| count:      2919 |
|line: L46         | dial:66->20| count:      2919 |
|line: R380        | dial:20-> 0| count:      2923 |
|line: L55         | dial: 0->45| count:      2923 |
|line: R23         | dial:45->68| count:      2923 |
|line: R690        | dial:68->58| count:      2930 |
|line: L787        | dial:58->71| count:      2938 |
|line: R10         | dial:71->81| count:      2938 |
|line: R12         | dial:81->93| count:      2938 |
|line: R901        | dial:93->94| count:      2947 |
|line: R6          | dial:94-> 0| count:      2948 |
|line: R96         | dial: 0->96| count:      2948 |
|line: R404        | dial:96-> 0| count:      2953 |
|line: L77         | dial: 0->23| count:      2953 |
|line: R486        | dial:23-> 9| count:      2958 |
|line: L9          | dial: 9-> 0| count:      2959 |
|line: L197        | dial: 0-> 3| count:      2960 |
|line: L3          | dial: 3-> 0| count:      2961 |
|line: L89         | dial: 0->11| count:      2961 |
|line: L111        | dial:11-> 0| count:      2963 |
|line: L20         | dial: 0->80| count:      2963 |
|line: L4          | dial:80->76| count:      2963 |
|line: R3          | dial:76->79| count:      2963 |
|line: L85         | dial:79->94| count:      2964 |
|line: R44         | dial:94->38| count:      2965 |
|line: L38         | dial:38-> 0| count:      2966 |
|line: R89         | dial: 0->89| count:      2966 |
|line: L50         | dial:89->39| count:      2966 |
|line: L874        | dial:39->65| count:      2975 |
|line: L15         | dial:65->50| count:      2975 |
|line: R50         | dial:50-> 0| count:      2976 |
|line: R50         | dial: 0->50| count:      2976 |
|line: R90         | dial:50->40| count:      2977 |
|line: L55         | dial:40->85| count:      2978 |
|line: R15         | dial:85-> 0| count:      2979 |
|line: L552        | dial: 0->48| count:      2984 |
|line: R81         | dial:48->29| count:      2985 |
|line: L18         | dial:29->11| count:      2985 |
|line: L31         | dial:11->80| count:      2986 |
|line: L49         | dial:80->31| count:      2986 |
|line: R69         | dial:31-> 0| count:      2987 |
|line: L874        | dial: 0->26| count:      2995 |
|line: R55         | dial:26->81| count:      2995 |
|line: L61         | dial:81->20| count:      2995 |
|line: L763        | dial:20->57| count:      3003 |
|line: L257        | dial:57-> 0| count:      3006 |
|line: R82         | dial: 0->82| count:      3006 |
|line: L72         | dial:82->10| count:      3006 |
|line: R82         | dial:10->92| count:      3006 |
|line: R8          | dial:92-> 0| count:      3007 |
|line: R19         | dial: 0->19| count:      3007 |
|line: L72         | dial:19->47| count:      3008 |
|line: R53         | dial:47-> 0| count:      3009 |
|line: L2          | dial: 0->98| count:      3009 |
|line: R69         | dial:98->67| count:      3010 |
|line: R913        | dial:67->80| count:      3019 |
|line: L480        | dial:80-> 0| count:      3024 |
|line: R598        | dial: 0->98| count:      3029 |
|line: R2          | dial:98-> 0| count:      3030 |
|line: L45         | dial: 0->55| count:      3030 |
|line: R70         | dial:55->25| count:      3031 |
|line: L78         | dial:25->47| count:      3032 |
|line: R12         | dial:47->59| count:      3032 |
|line: R42         | dial:59-> 1| count:      3033 |
|line: R1          | dial: 1-> 2| count:      3033 |
|line: L508        | dial: 2->94| count:      3039 |
|line: R8          | dial:94-> 2| count:      3040 |
|line: R99         | dial: 2-> 1| count:      3041 |
|line: L1          | dial: 1-> 0| count:      3042 |
|line: L67         | dial: 0->33| count:      3042 |
|line: R49         | dial:33->82| count:      3042 |
|line: L82         | dial:82-> 0| count:      3043 |
|line: R570        | dial: 0->70| count:      3048 |
|line: L91         | dial:70->79| count:      3049 |
|line: R747        | dial:79->26| count:      3057 |
|line: L8          | dial:26->18| count:      3057 |
|line: R51         | dial:18->69| count:      3057 |
|line: L22         | dial:69->47| count:      3057 |
|line: L647        | dial:47-> 0| count:      3064 |
|line: R940        | dial: 0->40| count:      3073 |
|line: R960        | dial:40-> 0| count:      3083 |
|line: R7          | dial: 0-> 7| count:      3083 |
|line: R93         | dial: 7-> 0| count:      3084 |
|line: R96         | dial: 0->96| count:      3084 |
|line: L82         | dial:96->14| count:      3084 |
|line: L59         | dial:14->55| count:      3085 |
|line: R60         | dial:55->15| count:      3086 |
|line: L515        | dial:15-> 0| count:      3092 |
|line: L647        | dial: 0->53| count:      3098 |
|line: L49         | dial:53-> 4| count:      3098 |
|line: L54         | dial: 4->50| count:      3099 |
|line: L39         | dial:50->11| count:      3099 |
|line: L11         | dial:11-> 0| count:      3100 |
|line: L23         | dial: 0->77| count:      3100 |
|line: L43         | dial:77->34| count:      3100 |
|line: L34         | dial:34-> 0| count:      3101 |
|line: L41         | dial: 0->59| count:      3101 |
|line: R41         | dial:59-> 0| count:      3102 |
|line: L24         | dial: 0->76| count:      3102 |
|line: L98         | dial:76->78| count:      3103 |
|line: L32         | dial:78->46| count:      3103 |
|line: L46         | dial:46-> 0| count:      3104 |
|line: R68         | dial: 0->68| count:      3104 |
|line: R66         | dial:68->34| count:      3105 |
|line: L34         | dial:34-> 0| count:      3106 |
|line: R14         | dial: 0->14| count:      3106 |
|line: L91         | dial:14->23| count:      3107 |
|line: R96         | dial:23->19| count:      3108 |
|line: R29         | dial:19->48| count:      3108 |
|line: L48         | dial:48-> 0| count:      3109 |
|line: L37         | dial: 0->63| count:      3109 |
|line: L61         | dial:63-> 2| count:      3109 |
|line: R651        | dial: 2->53| count:      3115 |
|line: L53         | dial:53-> 0| count:      3116 |
|line: R53         | dial: 0->53| count:      3116 |
|line: R247        | dial:53-> 0| count:      3119 |
|line: L24         | dial: 0->76| count:      3119 |
|line: L76         | dial:76-> 0| count:      3120 |
|line: R78         | dial: 0->78| count:      3120 |
|line: L812        | dial:78->66| count:      3128 |
|line: L15         | dial:66->51| count:      3128 |
|line: R40         | dial:51->91| count:      3128 |
|line: L91         | dial:91-> 0| count:      3129 |
|line: L32         | dial: 0->68| count:      3129 |
|line: L61         | dial:68-> 7| count:      3129 |
|line: R76         | dial: 7->83| count:      3129 |
|line: L90         | dial:83->93| count:      3130 |
|line: L93         | dial:93-> 0| count:      3131 |
|line: L15         | dial: 0->85| count:      3131 |
|line: L935        | dial:85->50| count:      3140 |
|line: R50         | dial:50-> 0| count:      3141 |
|line: R56         | dial: 0->56| count:      3141 |
|line: L56         | dial:56-> 0| count:      3142 |
|line: L31         | dial: 0->69| count:      3142 |
|line: L64         | dial:69-> 5| count:      3142 |
|line: R435        | dial: 5->40| count:      3146 |
|line: R86         | dial:40->26| count:      3147 |
|line: R14         | dial:26->40| count:      3147 |
|line: R560        | dial:40-> 0| count:      3153 |
|line: L37         | dial: 0->63| count:      3153 |
|line: R28         | dial:63->91| count:      3153 |
|line: L69         | dial:91->22| count:      3153 |
|line: R78         | dial:22-> 0| count:      3154 |
|line: L68         | dial: 0->32| count:      3154 |
|line: L9          | dial:32->23| count:      3154 |
|line: L23         | dial:23-> 0| count:      3155 |
|line: L71         | dial: 0->29| count:      3155 |
|line: R235        | dial:29->64| count:      3157 |
|line: R62         | dial:64->26| count:      3158 |
|line: R74         | dial:26-> 0| count:      3159 |
|line: L63         | dial: 0->37| count:      3159 |
|line: R23         | dial:37->60| count:      3159 |
|line: L16         | dial:60->44| count:      3159 |
|line: R15         | dial:44->59| count:      3159 |
|line: R41         | dial:59-> 0| count:      3160 |
|line: R53         | dial: 0->53| count:      3160 |
|line: R512        | dial:53->65| count:      3165 |
|line: L70         | dial:65->95| count:      3166 |
|line: L47         | dial:95->48| count:      3166 |
|line: L48         | dial:48-> 0| count:      3167 |
|line: L2          | dial: 0->98| count:      3167 |
|line: R2          | dial:98-> 0| count:      3168 |
|line: R20         | dial: 0->20| count:      3168 |
|line: R63         | dial:20->83| count:      3168 |
|line: R17         | dial:83-> 0| count:      3169 |
|line: R436        | dial: 0->36| count:      3173 |
|line: L7          | dial:36->29| count:      3173 |
|line: R170        | dial:29->99| count:      3174 |
|line: L99         | dial:99-> 0| count:      3175 |
|line: R57         | dial: 0->57| count:      3175 |
|line: R22         | dial:57->79| count:      3175 |
|line: R11         | dial:79->90| count:      3175 |
|line: R610        | dial:90-> 0| count:      3182 |
|line: L8          | dial: 0->92| count:      3182 |
|line: L92         | dial:92-> 0| count:      3183 |
|line: L83         | dial: 0->17| count:      3183 |
|line: L17         | dial:17-> 0| count:      3184 |
|line: L414        | dial: 0->86| count:      3188 |
|line: L486        | dial:86-> 0| count:      3193 |
|line: R99         | dial: 0->99| count:      3193 |
|line: L6          | dial:99->93| count:      3193 |
|line: R47         | dial:93->40| count:      3194 |
|line: L46         | dial:40->94| count:      3195 |
|line: R6          | dial:94-> 0| count:      3196 |
|line: L86         | dial: 0->14| count:      3196 |
|line: R86         | dial:14-> 0| count:      3197 |
|line: L73         | dial: 0->27| count:      3197 |
|line: R68         | dial:27->95| count:      3197 |
|line: L68         | dial:95->27| count:      3197 |
|line: L13         | dial:27->14| count:      3197 |
|line: R9          | dial:14->23| count:      3197 |
|line: L75         | dial:23->48| count:      3198 |
|line: R67         | dial:48->15| count:      3199 |
|line: R38         | dial:15->53| count:      3199 |
|line: R13         | dial:53->66| count:      3199 |
|line: R634        | dial:66-> 0| count:      3206 |
|line: L70         | dial: 0->30| count:      3206 |
|line: R70         | dial:30-> 0| count:      3207 |
|line: R89         | dial: 0->89| count:      3207 |
|line: L89         | dial:89-> 0| count:      3208 |
|line: L56         | dial: 0->44| count:      3208 |
|line: R72         | dial:44->16| count:      3209 |
|line: L93         | dial:16->23| count:      3210 |
|line: R96         | dial:23->19| count:      3211 |
|line: L19         | dial:19-> 0| count:      3212 |
|line: R92         | dial: 0->92| count:      3212 |
|line: L692        | dial:92-> 0| count:      3219 |
|line: L45         | dial: 0->55| count:      3219 |
|line: L73         | dial:55->82| count:      3220 |
|line: R18         | dial:82-> 0| count:      3221 |
|line: R20         | dial: 0->20| count:      3221 |
|line: L20         | dial:20-> 0| count:      3222 |
|line: R58         | dial: 0->58| count:      3222 |
|line: L955        | dial:58-> 3| count:      3231 |
|line: R36         | dial: 3->39| count:      3231 |
|line: L5          | dial:39->34| count:      3231 |
|line: R66         | dial:34-> 0| count:      3232 |
|line: L17         | dial: 0->83| count:      3232 |
|line: R81         | dial:83->64| count:      3233 |
|line: L47         | dial:64->17| count:      3233 |
|line: R15         | dial:17->32| count:      3233 |
|line: R568        | dial:32-> 0| count:      3239 |
|line: L10         | dial: 0->90| count:      3239 |
|line: L39         | dial:90->51| count:      3239 |
|line: L53         | dial:51->98| count:      3240 |
|line: L98         | dial:98-> 0| count:      3241 |
|line: R79         | dial: 0->79| count:      3241 |
|line: L75         | dial:79-> 4| count:      3241 |
|line: L91         | dial: 4->13| count:      3242 |
|line: R87         | dial:13-> 0| count:      3243 |
|line: R24         | dial: 0->24| count:      3243 |
|line: R76         | dial:24-> 0| count:      3244 |
|line: L15         | dial: 0->85| count:      3244 |
|line: R20         | dial:85-> 5| count:      3245 |
|line: L25         | dial: 5->80| count:      3246 |
|line: R37         | dial:80->17| count:      3247 |
|line: R18         | dial:17->35| count:      3247 |
|line: R43         | dial:35->78| count:      3247 |
|line: R57         | dial:78->35| count:      3248 |
|line: R97         | dial:35->32| count:      3249 |
|line: R68         | dial:32-> 0| count:      3250 |
|line: R587        | dial: 0->87| count:      3255 |
|line: L27         | dial:87->60| count:      3255 |
|line: L13         | dial:60->47| count:      3255 |
|line: R870        | dial:47->17| count:      3264 |
|line: L146        | dial:17->71| count:      3266 |
|line: R73         | dial:71->44| count:      3267 |
|line: R56         | dial:44-> 0| count:      3268 |
|line: R74         | dial: 0->74| count:      3268 |
|line: R15         | dial:74->89| count:      3268 |
|line: L47         | dial:89->42| count:      3268 |
|line: R30         | dial:42->72| count:      3268 |
|line: R13         | dial:72->85| count:      3268 |
|line: R35         | dial:85->20| count:      3269 |
|line: R80         | dial:20-> 0| count:      3270 |
|line: L75         | dial: 0->25| count:      3270 |
|line: L1          | dial:25->24| count:      3270 |
|line: L24         | dial:24-> 0| count:      3271 |
|line: R17         | dial: 0->17| count:      3271 |
|line: L58         | dial:17->59| count:      3272 |
|line: L75         | dial:59->84| count:      3273 |
|line: R806        | dial:84->90| count:      3281 |
|line: L114        | dial:90->76| count:      3282 |
|line: R24         | dial:76-> 0| count:      3283 |
|line: R47         | dial: 0->47| count:      3283 |
|line: R753        | dial:47-> 0| count:      3291 |
|line: L263        | dial: 0->37| count:      3293 |
|line: R97         | dial:37->34| count:      3294 |
|line: L7          | dial:34->27| count:      3294 |
|line: R639        | dial:27->66| count:      3300 |
|line: R87         | dial:66->53| count:      3301 |
|line: R12         | dial:53->65| count:      3301 |
|line: L19         | dial:65->46| count:      3301 |
|line: R54         | dial:46-> 0| count:      3302 |
|line: R37         | dial: 0->37| count:      3302 |
|line: L58         | dial:37->79| count:      3303 |
|line: R23         | dial:79-> 2| count:      3304 |
|line: R98         | dial: 2-> 0| count:      3305 |
|line: R89         | dial: 0->89| count:      3305 |
|line: L489        | dial:89-> 0| count:      3310 |
|line: R88         | dial: 0->88| count:      3310 |
|line: L88         | dial:88-> 0| count:      3311 |
|line: L86         | dial: 0->14| count:      3311 |
|line: R6          | dial:14->20| count:      3311 |
|line: R4          | dial:20->24| count:      3311 |
|line: R52         | dial:24->76| count:      3311 |
|line: L62         | dial:76->14| count:      3311 |
|line: L80         | dial:14->34| count:      3312 |
|line: L32         | dial:34-> 2| count:      3312 |
|line: L391        | dial: 2->11| count:      3316 |
|line: L11         | dial:11-> 0| count:      3317 |
|line: L36         | dial: 0->64| count:      3317 |
|line: R861        | dial:64->25| count:      3326 |
|line: R75         | dial:25-> 0| count:      3327 |
|line: L20         | dial: 0->80| count:      3327 |
|line: R31         | dial:80->11| count:      3328 |
|line: L11         | dial:11-> 0| count:      3329 |
|line: L4          | dial: 0->96| count:      3329 |
|line: L96         | dial:96-> 0| count:      3330 |
|line: R732        | dial: 0->32| count:      3337 |
|line: R68         | dial:32-> 0| count:      3338 |
|line: L866        | dial: 0->34| count:      3346 |
|line: L68         | dial:34->66| count:      3347 |
|line: R65         | dial:66->31| count:      3348 |
|line: L31         | dial:31-> 0| count:      3349 |
|line: R761        | dial: 0->61| count:      3356 |
|line: L11         | dial:61->50| count:      3356 |
|line: L56         | dial:50->94| count:      3357 |
|line: R6          | dial:94-> 0| count:      3358 |
|line: L595        | dial: 0-> 5| count:      3363 |
|line: R73         | dial: 5->78| count:      3363 |
|line: L35         | dial:78->43| count:      3363 |
|line: L43         | dial:43-> 0| count:      3364 |
|line: R46         | dial: 0->46| count:      3364 |
|line: R54         | dial:46-> 0| count:      3365 |
|line: R53         | dial: 0->53| count:      3365 |
|line: R747        | dial:53-> 0| count:      3373 |
|line: R82         | dial: 0->82| count:      3373 |
|line: R34         | dial:82->16| count:      3374 |
|line: R40         | dial:16->56| count:      3374 |
|line: L885        | dial:56->71| count:      3383 |
|line: L34         | dial:71->37| count:      3383 |
|line: R2          | dial:37->39| count:      3383 |
|line: L67         | dial:39->72| count:      3384 |
|line: R828        | dial:72-> 0| count:      3393 |
|line: L77         | dial: 0->23| count:      3393 |
|line: L19         | dial:23-> 4| count:      3393 |
|line: L61         | dial: 4->43| count:      3394 |
|line: R32         | dial:43->75| count:      3394 |
|line: L76         | dial:75->99| count:      3395 |
|line: R21         | dial:99->20| count:      3396 |
|line: L50         | dial:20->70| count:      3397 |
|line: R55         | dial:70->25| count:      3398 |
|line: L89         | dial:25->36| count:      3399 |
|line: R91         | dial:36->27| count:      3400 |
|line: R73         | dial:27-> 0| count:      3401 |
|line: L63         | dial: 0->37| count:      3401 |
|line: R94         | dial:37->31| count:      3402 |
|line: R11         | dial:31->42| count:      3402 |
|line: L42         | dial:42-> 0| count:      3403 |
|line: L46         | dial: 0->54| count:      3403 |
|line: L954        | dial:54-> 0| count:      3413 |
|line: L39         | dial: 0->61| count:      3413 |
|line: L61         | dial:61-> 0| count:      3414 |
|line: R55         | dial: 0->55| count:      3414 |
|line: L22         | dial:55->33| count:      3414 |
|line: R57         | dial:33->90| count:      3414 |
|line: R872        | dial:90->62| count:      3423 |
|line: R59         | dial:62->21| count:      3424 |
|line: L9          | dial:21->12| count:      3424 |
|line: L5          | dial:12-> 7| count:      3424 |
|line: L7          | dial: 7-> 0| count:      3425 |
|line: R64         | dial: 0->64| count:      3425 |
|line: L221        | dial:64->43| count:      3427 |
|line: L743        | dial:43-> 0| count:      3435 |
|line: R35         | dial: 0->35| count:      3435 |
|line: R82         | dial:35->17| count:      3436 |
|line: R88         | dial:17-> 5| count:      3437 |
|line: L10         | dial: 5->95| count:      3438 |
|line: L495        | dial:95-> 0| count:      3443 |
|line: R66         | dial: 0->66| count:      3443 |
|line: L807        | dial:66->59| count:      3451 |
|line: L644        | dial:59->15| count:      3457 |
|line: L15         | dial:15-> 0| count:      3458 |
|line: L79         | dial: 0->21| count:      3458 |
|line: R36         | dial:21->57| count:      3458 |
|line: L5          | dial:57->52| count:      3458 |
|line: R20         | dial:52->72| count:      3458 |
|line: R34         | dial:72-> 6| count:      3459 |
|line: L6          | dial: 6-> 0| count:      3460 |
|line: L52         | dial: 0->48| count:      3460 |
|line: L48         | dial:48-> 0| count:      3461 |
|line: R74         | dial: 0->74| count:      3461 |
|line: R26         | dial:74-> 0| count:      3462 |
|line: R34         | dial: 0->34| count:      3462 |
|line: L58         | dial:34->76| count:      3463 |
|line: R24         | dial:76-> 0| count:      3464 |
|line: L86         | dial: 0->14| count:      3464 |
|line: R17         | dial:14->31| count:      3464 |
|line: R69         | dial:31-> 0| count:      3465 |
|line: L10         | dial: 0->90| count:      3465 |
|line: L90         | dial:90-> 0| count:      3466 |
|line: R5          | dial: 0-> 5| count:      3466 |
|line: L45         | dial: 5->60| count:      3467 |
|line: R19         | dial:60->79| count:      3467 |
|line: R621        | dial:79-> 0| count:      3474 |
|line: L22         | dial: 0->78| count:      3474 |
|line: R41         | dial:78->19| count:      3475 |
|line: L85         | dial:19->34| count:      3476 |
|line: R26         | dial:34->60| count:      3476 |
|line: L60         | dial:60-> 0| count:      3477 |
|line: L36         | dial: 0->64| count:      3477 |
|line: L723        | dial:64->41| count:      3484 |
|line: L63         | dial:41->78| count:      3485 |
|line: L986        | dial:78->92| count:      3495 |
|line: R815        | dial:92-> 7| count:      3504 |
|line: L20         | dial: 7->87| count:      3505 |
|line: R13         | dial:87-> 0| count:      3506 |
|line: R9          | dial: 0-> 9| count:      3506 |
|line: L109        | dial: 9-> 0| count:      3508 |
|line: L11         | dial: 0->89| count:      3508 |
|line: R30         | dial:89->19| count:      3509 |
|line: R95         | dial:19->14| count:      3510 |
|line: R386        | dial:14-> 0| count:      3514 |
|line: R72         | dial: 0->72| count:      3514 |
|line: R528        | dial:72-> 0| count:      3520 |
|line: L21         | dial: 0->79| count:      3520 |
|line: L79         | dial:79-> 0| count:      3521 |
|line: L23         | dial: 0->77| count:      3521 |
|line: L723        | dial:77->54| count:      3528 |
|line: L54         | dial:54-> 0| count:      3529 |
|line: L87         | dial: 0->13| count:      3529 |
|line: L35         | dial:13->78| count:      3530 |
|line: L94         | dial:78->84| count:      3531 |
|line: L75         | dial:84-> 9| count:      3531 |
|line: L9          | dial: 9-> 0| count:      3532 |
|line: R22         | dial: 0->22| count:      3532 |
|line: R78         | dial:22-> 0| count:      3533 |
|line: L23         | dial: 0->77| count:      3533 |
|line: L94         | dial:77->83| count:      3534 |
|line: R17         | dial:83-> 0| count:      3535 |
|line: L889        | dial: 0->11| count:      3543 |
|line: L11         | dial:11-> 0| count:      3544 |
|line: L532        | dial: 0->68| count:      3549 |
|line: L57         | dial:68->11| count:      3549 |
|line: L94         | dial:11->17| count:      3550 |
|line: R83         | dial:17-> 0| count:      3551 |
|line: R19         | dial: 0->19| count:      3551 |
|line: R70         | dial:19->89| count:      3551 |
|line: L342        | dial:89->47| count:      3554 |
|line: R53         | dial:47-> 0| count:      3555 |
|line: L922        | dial: 0->78| count:      3564 |
|line: R22         | dial:78-> 0| count:      3565 |
|line: R944        | dial: 0->44| count:      3574 |
|line: L91         | dial:44->53| count:      3575 |
|line: R9          | dial:53->62| count:      3575 |
|line: R18         | dial:62->80| count:      3575 |
|line: L80         | dial:80-> 0| count:      3576 |
|line: L64         | dial: 0->36| count:      3576 |
|line: L36         | dial:36-> 0| count:      3577 |
|line: L96         | dial: 0-> 4| count:      3577 |
|line: L4          | dial: 4-> 0| count:      3578 |
|line: L71         | dial: 0->29| count:      3578 |
|line: L1          | dial:29->28| count:      3578 |
|line: L28         | dial:28-> 0| count:      3579 |
|line: R9          | dial: 0-> 9| count:      3579 |
|line: R57         | dial: 9->66| count:      3579 |
|line: R51         | dial:66->17| count:      3580 |
|line: R917        | dial:17->34| count:      3589 |
|line: R166        | dial:34-> 0| count:      3591 |
|line: L283        | dial: 0->17| count:      3593 |
|line: L517        | dial:17-> 0| count:      3599 |
|line: R27         | dial: 0->27| count:      3599 |
|line: L15         | dial:27->12| count:      3599 |
|line: L199        | dial:12->13| count:      3601 |
|line: L13         | dial:13-> 0| count:      3602 |
|line: L29         | dial: 0->71| count:      3602 |
|line: L67         | dial:71-> 4| count:      3602 |
|line: L4          | dial: 4-> 0| count:      3603 |
|line: L421        | dial: 0->79| count:      3607 |
|line: R2          | dial:79->81| count:      3607 |
|line: R62         | dial:81->43| count:      3608 |
|line: L43         | dial:43-> 0| count:      3609 |
|line: R518        | dial: 0->18| count:      3614 |
|line: R82         | dial:18-> 0| count:      3615 |
|line: L51         | dial: 0->49| count:      3615 |
|line: L89         | dial:49->60| count:      3616 |
|line: R54         | dial:60->14| count:      3617 |
|line: R66         | dial:14->80| count:      3617 |
|line: L90         | dial:80->90| count:      3618 |
|line: L3          | dial:90->87| count:      3618 |
|line: L7          | dial:87->80| count:      3618 |
|line: L37         | dial:80->43| count:      3618 |
|line: L57         | dial:43->86| count:      3619 |
|line: L48         | dial:86->38| count:      3619 |
|line: L9          | dial:38->29| count:      3619 |
|line: R351        | dial:29->80| count:      3622 |
|line: L39         | dial:80->41| count:      3622 |
|line: L718        | dial:41->23| count:      3629 |
|line: L81         | dial:23->42| count:      3630 |
|line: R12         | dial:42->54| count:      3630 |
|line: L67         | dial:54->87| count:      3631 |
|line: R51         | dial:87->38| count:      3632 |
|line: R91         | dial:38->29| count:      3633 |
|line: L29         | dial:29-> 0| count:      3634 |
|line: R262        | dial: 0->62| count:      3636 |
|line: R6          | dial:62->68| count:      3636 |
|line: R71         | dial:68->39| count:      3637 |
|line: R61         | dial:39-> 0| count:      3638 |
|line: L38         | dial: 0->62| count:      3638 |
|line: L83         | dial:62->79| count:      3639 |
|line: L68         | dial:79->11| count:      3639 |
|line: L11         | dial:11-> 0| count:      3640 |
|line: R50         | dial: 0->50| count:      3640 |
|line: L29         | dial:50->21| count:      3640 |
|line: R876        | dial:21->97| count:      3648 |
|line: R3          | dial:97-> 0| count:      3649 |
|line: R91         | dial: 0->91| count:      3649 |
|line: L30         | dial:91->61| count:      3649 |
|line: R939        | dial:61-> 0| count:      3659 |
|line: L780        | dial: 0->20| count:      3666 |
|line: R1          | dial:20->21| count:      3666 |
|line: L770        | dial:21->51| count:      3674 |
|line: L51         | dial:51-> 0| count:      3675 |
|line: R35         | dial: 0->35| count:      3675 |
|line: R38         | dial:35->73| count:      3675 |
|line: L62         | dial:73->11| count:      3675 |
|line: R78         | dial:11->89| count:      3675 |
|line: R11         | dial:89-> 0| count:      3676 |
|line: L17         | dial: 0->83| count:      3676 |
|line: L45         | dial:83->38| count:      3676 |
|line: R62         | dial:38-> 0| count:      3677 |
|line: R67         | dial: 0->67| count:      3677 |
|line: R21         | dial:67->88| count:      3677 |
|line: R54         | dial:88->42| count:      3678 |
|line: L17         | dial:42->25| count:      3678 |
|line: R275        | dial:25-> 0| count:      3681 |
|line: L31         | dial: 0->69| count:      3681 |
|line: L127        | dial:69->42| count:      3682 |
|line: R58         | dial:42-> 0| count:      3683 |
|line: L8          | dial: 0->92| count:      3683 |
|line: R39         | dial:92->31| count:      3684 |
|line: R88         | dial:31->19| count:      3685 |
|line: R97         | dial:19->16| count:      3686 |
|line: L786        | dial:16->30| count:      3694 |
|line: R17         | dial:30->47| count:      3694 |
|line: R148        | dial:47->95| count:      3695 |
|line: R12         | dial:95-> 7| count:      3696 |
|line: L657        | dial: 7->50| count:      3703 |
|line: L68         | dial:50->82| count:      3704 |
|line: L889        | dial:82->93| count:      3713 |
|line: L46         | dial:93->47| count:      3713 |
|line: L47         | dial:47-> 0| count:      3714 |
|line: R52         | dial: 0->52| count:      3714 |
|line: L35         | dial:52->17| count:      3714 |
|line: R12         | dial:17->29| count:      3714 |
|line: L31         | dial:29->98| count:      3715 |
|line: R2          | dial:98-> 0| count:      3716 |
|line: L2          | dial: 0->98| count:      3716 |
|line: R21         | dial:98->19| count:      3717 |
|line: L77         | dial:19->42| count:      3718 |
|line: R564        | dial:42-> 6| count:      3724 |
|line: R21         | dial: 6->27| count:      3724 |
|line: L17         | dial:27->10| count:      3724 |
|line: L56         | dial:10->54| count:      3725 |
